14	Linee_ferroviarie_non_completate_in_provincia_di_Bolzano	Linee_ferroviarie_in_provincia_di_Bolzano|Linee_ferroviarie_non_completate_in_Italia		3303910
14	Linee_ferroviarie_non_completate_nel_Lazio	Linee_ferroviarie_nel_Lazio|Linee_ferroviarie_non_completate_in_Italia		3303927
14	Linee_ferroviarie_non_completate_nelle_Marche	Linee_ferroviarie_nelle_Marche|Linee_ferroviarie_non_completate_in_Italia		3303916
0	Metrotranvia_di_Cagliari	Tranvie_in_Sardegna		1218945
0	Metrotranvia_di_Sassari	Tranvie_in_Sardegna		711429
0	Passante_ferroviario_di_Genova	Linee_ferroviarie_in_Liguria		1982311
0	Passante_ferroviario_di_Milano	Linee_ferroviarie_in_Lombardia		743228
0	Passante_ferroviario_di_Napoli	Linee_ferroviarie_in_Campania		1363575
0	Passante_ferroviario_di_Palermo	Linee_ferroviarie_in_Sicilia		1899688
0	Passante_ferroviario_di_Torino	Linee_ferroviarie_in_Piemonte		1198683
0	Progetto_di_ferrovia_Subappennina	Linee_ferroviarie_non_completate_in_Emilia-Romagna|Linee_ferroviarie_non_completate_nelle_Marche		1788601
0	Progetto_di_ferrovia_Torino-Lione	Linee_ferroviarie_in_Piemonte		3742727
0	Raccordi_industriali_di_Carrara	Linee_ferroviarie_in_Toscana		4769076
0	Raccordo_ferroviario_per_Castellammare_Marittima	Linee_ferroviarie_in_Campania		1364124
0	Raccordo_ferroviario_per_Torre_Annunziata_Marittima	Linee_ferroviarie_in_Campania		3784267
0	Rete_FS_a_scartamento_ridotto_della_Sicilia	Linee_ferroviarie_in_Sicilia		2501332
0	Rete_ferroviaria_del_Lazio	Linee_ferroviarie_nel_Lazio		2995653
0	Rete_ferroviaria_dell'Emilia-Romagna	Linee_ferroviarie_in_Emilia-Romagna		2870613
0	Rete_ferroviaria_della_Calabria	Linee_ferroviarie_in_Calabria		2641272
0	Rete_ferroviaria_della_Campania	Linee_ferroviarie_in_Campania		1491624
0	Rete_ferroviaria_della_Sardegna	Linee_ferroviarie_in_Sardegna		1241372
0	Rete_ferroviaria_della_Sicilia	Linee_ferroviarie_in_Sicilia		789174
0	Rete_ferroviaria_della_Toscana	Linee_ferroviarie_in_Toscana		1192323
0	Rete_tranviaria_del_Lido_di_Venezia	Tranvie_dismesse_in_Veneto		4824231
0	Rete_tranviaria_della_Spezia	Tranvie_dismesse_in_Liguria		4860589
0	Rete_tranviaria_di_Alessandria	Tranvie_dismesse_in_Piemonte		2431457
0	Rete_tranviaria_di_Brescia	Tranvie_dismesse_in_Lombardia		1358142
0	Rete_tranviaria_di_Catania	Tranvie_dismesse_in_Sicilia		754525
0	Rete_tranviaria_di_Como	Tranvie_dismesse_in_Lombardia		4640922
0	Rete_tranviaria_di_Cremona	Tranvie_dismesse_in_Lombardia		2431007
0	Rete_tranviaria_di_Ferrara	Tranvie_dismesse_in_Emilia-Romagna		2634644
0	Rete_tranviaria_di_Firenze_(1879-1958)	Tranvie_dismesse_in_Toscana		4720036
0	Rete_tranviaria_di_Genova	Tranvie_dismesse_in_Liguria		4694795
0	Rete_tranviaria_di_Gorizia	Tranvie_dismesse_in_Friuli-Venezia_Giulia		4814454
0	Rete_tranviaria_di_Livorno	Tranvie_dismesse_in_Toscana		4832585
0	Rete_tranviaria_di_Messina	Tranvie_dismesse_in_Sicilia		4729708
0	Rete_tranviaria_di_Milano	Rete_tranviaria_di_Milano		1322066
14	Rete_tranviaria_di_Milano	Tranvie_in_Lombardia		4739697
0	Rete_tranviaria_di_Napoli	Tranvie_in_Campania		2275709
0	Rete_tranviaria_di_Padova_(1883-1954)	Tranvie_dismesse_in_Veneto		4205533
0	Rete_tranviaria_di_Palermo	Tranvie_in_Sicilia		1787275
0	Rete_tranviaria_di_Palermo_(1887-1947)	Tranvie_dismesse_in_Sicilia		1270430
0	Rete_tranviaria_di_Pisa	Tranvie_dismesse_in_Toscana		4819076
0	Rete_tranviaria_di_Roma	Rete_tranviaria_di_Roma		837207
14	Rete_tranviaria_di_Roma	Tranvie_nel_Lazio		4739685
0	Rete_tranviaria_di_Torino	Rete_tranviaria_di_Torino		2276996
14	Rete_tranviaria_di_Torino	Tranvie_in_Piemonte		4739662
0	Rete_tranviaria_di_Trieste	Tranvie_dismesse_in_Friuli-Venezia_Giulia		4638001
0	Rete_tranviaria_di_Udine	Tranvie_dismesse_in_Friuli-Venezia_Giulia		4661245
0	Rete_tranviaria_di_Verona	Tranvie_dismesse_in_Veneto		4794021
0	Rete_tranviaria_extraurbana_di_Brescia	Tranvie_dismesse_in_Lombardia		1290813
0	Rete_tranviaria_interurbana_di_Milano	Tranvie_dismesse_in_Lombardia		2689128
0	Rete_tranviaria_provinciale_di_Cremona	Tranvie_dismesse_in_Lombardia		2193385
0	Tram_ATAC_serie_2500	Rete_tranviaria_di_Roma		3630578
0	Tram_ATAC_serie_7000	Rete_tranviaria_di_Roma		3860439
0	Tram_ATAC_serie_8000	Rete_tranviaria_di_Roma		3859244
0	Tram_ATAC_serie_9000	Rete_tranviaria_di_Roma		4728579
0	Tram_ATAC_serie_9100	Rete_tranviaria_di_Roma		4749357
0	Tram_ATAC_serie_9200	Rete_tranviaria_di_Roma		4753060
0	Tram_ATAG_serie_2000	Rete_tranviaria_di_Roma		3861801
0	Tram_ATM_serie_1500	Rete_tranviaria_di_Milano		2126845
0	Tram_ATM_serie_2500	Rete_tranviaria_di_Milano		3630571
0	Tram_ATM_serie_2800	Rete_tranviaria_di_Torino		3873278
0	Tram_ATM_serie_3000	Rete_tranviaria_di_Milano		2126876
0	Tram_ATM_serie_4000	Rete_tranviaria_di_Milano		2153933
0	Tram_ATM_serie_4100	Rete_tranviaria_di_Milano		3634696
0	Tram_ATM_serie_4500_(I)	Rete_tranviaria_di_Milano		3628796
0	Tram_ATM_serie_4500_(II)	Rete_tranviaria_di_Milano		3634724
0	Tram_ATM_serie_4600	Rete_tranviaria_di_Milano		3628721
0	Tram_ATM_serie_4700	Rete_tranviaria_di_Milano		3628782
0	Tram_ATM_serie_4800	Rete_tranviaria_di_Milano		2153894
0	Tram_ATM_serie_4900	Rete_tranviaria_di_Milano		2482961
0	Tram_ATM_serie_5000_(Milano)	Rete_tranviaria_di_Milano		3627331
0	Tram_ATM_serie_5000_(Torino)	Rete_tranviaria_di_Torino		3929764
0	Tram_ATM_serie_5100	Rete_tranviaria_di_Milano		3627346
0	Tram_ATM_serie_5200	Rete_tranviaria_di_Milano		4076531
0	Tram_ATM_serie_5300	Rete_tranviaria_di_Milano		3964855
0	Tram_ATM_serie_5400	Rete_tranviaria_di_Milano		3964799
0	Tram_ATM_serie_600	Rete_tranviaria_di_Milano		3630073
0	Tram_ATM_serie_6000	Rete_tranviaria_di_Torino		4698162
0	Tram_ATM_serie_700	Rete_tranviaria_di_Milano		3629909
0	Tram_ATM_serie_7000_(Milano)	Rete_tranviaria_di_Milano		3876869
0	Tram_ATM_serie_7000_(Torino)	Rete_tranviaria_di_Torino		3876962
0	Tram_ATM_serie_7100	Rete_tranviaria_di_Milano		3628699
0	Tram_ATM_serie_7500	Rete_tranviaria_di_Milano		3628700
0	Tram_ATM_serie_7600	Rete_tranviaria_di_Milano		3628702
0	Tram_ATM_sperimentali	Rete_tranviaria_di_Milano		4169693
0	Tram_tipo_Edison	Rete_tranviaria_di_Milano		3630970
0	Tranvia_Alessandria-Casale_Monferrato	Tranvie_dismesse_in_Piemonte		3509469
0	Tranvia_Anzio-Nettuno	Tranvie_dismesse_nel_Lazio		3090769
0	Tranvia_Bergamo-Albino	Tranvie_in_Lombardia		2311652
0	Tranvia_Bergamo-Albino_(1912-1953)	Tranvie_dismesse_in_Lombardia		3834121
0	Tranvia_Bergamo-Soncino	Tranvie_dismesse_in_Lombardia		2890411
0	Tranvia_Biella-Oropa	Tranvie_dismesse_in_Piemonte		2727164
0	Tranvia_Bisuschio-Viggiù	Tranvie_dismesse_in_Lombardia		3344379
0	Tranvia_Bologna-Casalecchio-Vignola	Tranvie_dismesse_in_Emilia-Romagna		2591878
0	Tranvia_Bologna-Imola	Tranvie_dismesse_in_Emilia-Romagna		2556858
0	Tranvia_Bologna-Malalbergo	Tranvie_dismesse_in_Emilia-Romagna		2058149
0	Tranvia_Bologna-Pieve_di_Cento	Tranvie_dismesse_in_Emilia-Romagna		2559840
0	Tranvia_Borgo_San_Donnino-Salsomaggiore	Tranvie_dismesse_in_Emilia-Romagna		4669934
0	Tranvia_Brescia-Cellatica-Gussago	Tranvie_dismesse_in_Lombardia		1358121
0	Tranvia_Brescia-Gardone_Val_Trompia	Tranvie_dismesse_in_Lombardia		2024992
0	Tranvia_Brescia-Idro	Tranvie_dismesse_in_Lombardia		2035055
0	Tranvia_Brescia-Mantova-Ostiglia	Tranvie_dismesse_in_Lombardia		1305883
0	Tranvia_Brescia-Ostiano	Tranvie_dismesse_in_Lombardia		2018845
0	Tranvia_Brescia-Salò	Tranvie_dismesse_in_Lombardia		2052206
0	Tranvia_Brescia-Soncino	Tranvie_dismesse_in_Lombardia		1344795
0	Tranvia_Ca'_de_Soresini-San_Giovanni_in_Croce	Tranvie_dismesse_in_Lombardia		2607217
0	Tranvia_Caldiero-Tregnago	Tranvie_dismesse_in_Veneto		4794015
0	Tranvia_Carrara-Marina_di_Carrara	Tranvie_dismesse_in_Toscana		4576485
0	Tranvia_Casalmaggiore-Ponte_Majocche	Tranvie_dismesse_in_Lombardia		2611129
0	Tranvia_Castellammare_di_Stabia-Sorrento	Tranvie_dismesse_in_Campania		2651011
0	Tranvia_Catania-Acireale	Tranvie_dismesse_in_Sicilia		1001282
0	Tranvia_Como-Appiano_Gentile-Mozzate	Tranvie_dismesse_in_Lombardia		4002414
0	Tranvia_Como-Cantù-Asnago	Tranvie_dismesse_in_Lombardia		3997688
0	Tranvia_Como-Cernobbio-Maslianico-Ponte_Chiasso	Tranvie_dismesse_in_Lombardia		4873361
0	Tranvia_Como-Erba-Lecco	Tranvie_dismesse_in_Lombardia		4029794
0	Tranvia_Como-Fino-Saronno	Tranvie_dismesse_in_Lombardia		3649073
0	Tranvia_Cremona-Asola	Tranvie_dismesse_in_Lombardia		2651230
0	Tranvia_Cremona-Casalmaggiore	Tranvie_dismesse_in_Lombardia		2341752
0	Tranvia_Cremona-Lugagnano	Tranvie_dismesse_in_Emilia-Romagna		4839721
0	Tranvia_Cremona-Ostiano	Tranvie_dismesse_in_Lombardia		2264636
0	Tranvia_Cusano-Cinisello-Monza	Tranvie_dismesse_in_Lombardia		3054694
0	Tranvia_Este-Sant'Elena	Tranvie_dismesse_in_Veneto		1469802
0	Tranvia_Ferrara-Codigoro	Tranvie_dismesse_in_Emilia-Romagna		4871416
0	Tranvia_Ferrara-Pontelagoscuro	Tranvie_dismesse_in_Emilia-Romagna		2400242
0	Tranvia_Firenze-Fiesole	Tranvie_dismesse_in_Toscana		3076402
0	Tranvia_Firenze-Poggio_a_Caiano-Prato	Tranvie_dismesse_in_Toscana		3001489
0	Tranvia_Firenze-Signa	Tranvie_dismesse_in_Toscana		1848226
0	Tranvia_Forlì-Meldola	Tranvie_dismesse_in_Emilia-Romagna		4651145
0	Tranvia_Forlì-Ravenna	Tranvie_dismesse_in_Emilia-Romagna		3555688
0	Tranvia_Fornaci-Treviglio-Caravaggio	Tranvie_dismesse_in_Lombardia		2786358
0	Tranvia_Grazzano-Rivergaro	Tranvie_dismesse_in_Emilia-Romagna		4744032
0	Tranvia_Intra-Omegna	Tranvie_dismesse_in_Piemonte		965666
0	Tranvia_Iseo-Rovato-Chiari	Tranvie_dismesse_in_Lombardia		2027924
0	Tranvia_Lodi-Crema-Soncino	Tranvie_dismesse_in_Lombardia		2705502
0	Tranvia_Lodi-Sant'Angelo_Lodigiano	Tranvie_dismesse_in_Lombardia		2831241
0	Tranvia_Lodi-Treviglio-Bergamo	Tranvie_dismesse_in_Lombardia		2743506
0	Tranvia_Lovere-Cividate_Camuno	Tranvie_dismesse_in_Lombardia		2028051
0	Tranvia_Lucca-Maggiano	Tranvie_dismesse_in_Toscana		4534787
0	Tranvia_Lucca-Monsummano	Tranvie_dismesse_in_Toscana		4524942
0	Tranvia_Lucca-Ponte_a_Moriano	Tranvie_dismesse_in_Toscana		3242892
0	Tranvia_Medole-Casaloldo	Tranvie_dismesse_in_Lombardia		4105830
0	Tranvia_Melegnano-Sant'Angelo_Lodigiano	Tranvie_dismesse_in_Lombardia		2826340
0	Tranvia_Messina-Barcellona_Pozzo_di_Gotto	Tranvie_dismesse_in_Sicilia		1202524
0	Tranvia_Messina-Giampilieri	Tranvie_dismesse_in_Sicilia		1376815
0	Tranvia_Milano-Carate/Giussano	Tranvie_dismesse_in_Lombardia		1296281
0	Tranvia_Milano-Cinisello	Tranvie_dismesse_in_Lombardia		3649102
0	Tranvia_Milano-Corsico-Abbiategrasso	Tranvie_dismesse_in_Lombardia		3639045
0	Tranvia_Milano-Gallarate	Tranvie_dismesse_in_Lombardia		2684045
0	Tranvia_Milano-Gorgonzola-Vaprio	Tranvie_dismesse_in_Lombardia		1796030
0	Tranvia_Milano-Limbiate	Tranvie_in_Lombardia		2112043
0	Tranvia_Milano-Lodi	Tranvie_dismesse_in_Lombardia		2804213
0	Tranvia_Milano-Magenta/Castano_Primo	Tranvie_dismesse_in_Lombardia		1777423
0	Tranvia_Milano-Monza	Tranvie_dismesse_in_Lombardia		3231846
0	Tranvia_Milano-Pavia	Tranvie_dismesse_in_Lombardia		2798819
0	Tranvia_Milano-Saronno-Tradate	Tranvie_dismesse_in_Lombardia		3641126
0	Tranvia_Milano-Vimercate	Tranvie_dismesse_in_Lombardia		3637070
0	Tranvia_Monchiero-Dogliani	Tranvie_dismesse_in_Piemonte		4731532
0	Tranvia_Montebelluna-Asolo	Tranvie_dismesse_in_Veneto		4798472
0	Tranvia_Montebelluna-Valdobbiadene	Tranvie_dismesse_in_Veneto		4798473
0	Tranvia_Monza-Barzanò-Oggiono	Tranvie_dismesse_in_Lombardia		3649014
0	Tranvia_Monza-Carate	Tranvie_dismesse_in_Lombardia		3128157
0	Tranvia_Monza-Meda-Cantù	Tranvie_dismesse_in_Lombardia		3650377
0	Tranvia_Monza-Trezzo-Bergamo	Tranvie_dismesse_in_Lombardia		3041481
0	Tranvia_Napoli_Museo-Torretta	Tranvie_dismesse_in_Campania		3271306
0	Tranvia_Novi_Ligure-Ovada	Tranvie_dismesse_in_Piemonte		4516874
0	Tranvia_Oneglia-Porto_Maurizio	Tranvie_dismesse_in_Liguria		4750107
0	Tranvia_Ospedaletti-Sanremo-Taggia	Tranvie_dismesse_in_Liguria		4546709
0	Tranvia_Ostellato-Porto_Garibaldi	Tranvie_dismesse_in_Emilia-Romagna		4273733
0	Tranvia_Padova-Bagnoli_di_Sopra	Tranvie_dismesse_in_Veneto		4850158
0	Tranvia_Padova-Malcontenta-Fusina	Tranvie_dismesse_in_Veneto		1687545
0	Tranvia_Padova-Piove_di_Sacco	Tranvie_dismesse_in_Veneto		4850161
0	Tranvia_Pavia-Sant'Angelo_Lodigiano	Tranvie_dismesse_in_Lombardia		2804152
0	Tranvia_Piacenza-Agazzano	Tranvie_dismesse_in_Emilia-Romagna		4770557
0	Tranvia_Piacenza-Bettola	Tranvie_dismesse_in_Emilia-Romagna		4742784
0	Tranvia_Piacenza-Cremona	Tranvie_dismesse_in_Emilia-Romagna		4756078
0	Tranvia_Piacenza-Lugagnano	Tranvie_dismesse_in_Emilia-Romagna		4834297
0	Tranvia_Piacenza-Pianello-Nibbiano	Tranvie_dismesse_in_Emilia-Romagna		4768007
0	Tranvia_Pinerolo-Perosa_Argentina	Tranvie_dismesse_in_Piemonte		4276955
0	Tranvia_Pisa-Marina_di_Pisa	Tranvie_dismesse_in_Toscana		4524859
0	Tranvia_Pisa-Pontedera/Calci	Tranvie_dismesse_in_Toscana		4524857
0	Tranvia_Porto_Empedocle-Lucia	Tranvie_dismesse_in_Sicilia		1749496
0	Tranvia_Raddusa-Sant'Agostino	Tranvie_dismesse_in_Sicilia		1480683
0	Tranvia_Salerno-Pompei	Tranvie_dismesse_in_Campania		2843660
0	Tranvia_San_Bonifacio-Lonigo-Cologna_Veneta	Tranvie_dismesse_in_Veneto		4794016
0	Tranvia_San_Bonifacio-San_Giovanni_Ilarione	Tranvie_dismesse_in_Veneto		4794020
0	Tranvia_Sassi-Superga	Tranvie_in_Piemonte		1983134
0	Tranvia_Stradella-Santa_Maria_della_Versa	Tranvie_dismesse_in_Lombardia		2951913
0	Tranvia_Susegana-Pieve_di_Soligo	Tranvie_dismesse_in_Veneto		4747600
0	Tranvia_Torino-Rivoli	Tranvie_dismesse_in_Piemonte		4637259
0	Tranvia_Torino-Volpiano	Tranvie_dismesse_in_Piemonte		2590348
0	Tranvia_Udine-San_Daniele	Tranvie_dismesse_in_Friuli-Venezia_Giulia		4657636
0	Tranvia_Udine-Tarcento	Tranvie_dismesse_in_Friuli-Venezia_Giulia		4660951
0	Tranvia_Valdarnese	Tranvie_dismesse_in_Toscana		1800058
0	Tranvia_Varese-Angera	Tranvie_dismesse_in_Lombardia		2042884
0	Tranvia_Varese-Prima_Cappella-Vellone	Tranvie_dismesse_in_Lombardia		3651511
0	Tranvia_Ventimiglia-Bordighera	Tranvie_dismesse_in_Liguria		4543582
0	Tranvia_Vercelli-Trino	Tranvie_dismesse_in_Piemonte		4874560
0	Tranvia_Verona-Albaredo-Coriano	Tranvie_dismesse_in_Veneto		4794022
0	Tranvia_Verona-Caldiero-San_Bonifacio	Tranvie_dismesse_in_Veneto		4794014
0	Tranvia_Verona-Grezzana	Tranvie_dismesse_in_Veneto		4794019
0	Tranvia_Viareggio-Camaiore	Tranvie_dismesse_in_Toscana		4589899
0	Tranvia_Vicenza-Noventa-Montagnana	Tranvie_dismesse_in_Veneto		4586710
0	Tranvia_Vicenza-Valdagno	Tranvie_dismesse_in_Veneto		3802046
0	Tranvia_Voghera-Rivanazzano-Salice_Terme	Tranvie_dismesse_in_Lombardia		4725087
0	Tranvia_Voghera-Stradella	Tranvie_dismesse_in_Lombardia		4705572
0	Tranvia_del_Chianti	Tranvie_dismesse_in_Toscana		1295084
0	Tranvia_della_Valcuvia	Tranvie_dismesse_in_Lombardia		3651632
0	Tranvia_delle_Cascine	Tranvie_dismesse_in_Toscana		1848140
0	Tranvia_di_Firenze	Tranvie_in_Toscana		1561025
0	Tranvia_di_Lecco	Tranvie_dismesse_in_Lombardia		4029841
0	Tranvia_di_Massa	Tranvie_dismesse_in_Toscana		4580957
0	Tranvia_di_Messina	Tranvie_in_Sicilia		2033144
0	Tranvia_di_Mestre	Tranvie_in_Veneto		1859264
0	Tranvia_di_Monreale	Tranvie_dismesse_in_Sicilia		2040802
0	Tranvia_di_Opicina	Tranvie_in_Friuli-Venezia_Giulia		263090
0	Tranvia_di_Padova	Tranvie_in_Veneto		1659292
0	Tranvia_di_Pavia	Tranvie_dismesse_in_Lombardia		2415300
0	Tranvia_di_Sulmona	Tranvie_dismesse_in_Abruzzo		2352810
0	Tranvia_di_Trapani	Tranvie_dismesse_in_Sicilia		4643356
0	Tranvia_di_Valenza	Tranvie_dismesse_in_Piemonte		3310895
0	Tranvia_litoranea_di_Viareggio	Tranvie_dismesse_in_Toscana		4589225
0	Tranvie_dei_Castelli_Romani	Tranvie_dismesse_nel_Lazio		798205
0	Tranvie_dell'Adda	Tranvie_dismesse_in_Lombardia		4454711
0	Tranvie_della_Versilia	Tranvie_dismesse_in_Toscana		4586901
0	Tranvie_di_Capodimonte	Tranvie_dismesse_in_Campania		3764912
14	Tranvie_dismesse_in_Abruzzo	Tranvie_in_Abruzzo		4810302
14	Tranvie_dismesse_in_Campania	Tranvie_in_Campania		3376314
14	Tranvie_dismesse_in_Emilia-Romagna	Tranvie_in_Emilia-Romagna		3376321
14	Tranvie_dismesse_in_Friuli-Venezia_Giulia	Tranvie_in_Friuli-Venezia_Giulia		4657638
14	Tranvie_dismesse_in_Liguria	Tranvie_in_Liguria		4544020
14	Tranvie_dismesse_in_Lombardia	Tranvie_in_Lombardia		3373710
14	Tranvie_dismesse_in_Piemonte	Tranvie_in_Piemonte		3373740
14	Tranvie_dismesse_in_Sicilia	Tranvie_in_Sicilia		3376309
14	Tranvie_dismesse_in_Toscana	Tranvie_in_Toscana		3376317
14	Tranvie_dismesse_in_Veneto	Tranvie_in_Veneto		3802257
14	Tranvie_dismesse_nel_Lazio	Tranvie_nel_Lazio		4643671
14	Tranvie_in_Abruzzo	Linee_ferroviarie_in_Abruzzo		4810303
14	Tranvie_in_Campania	Linee_ferroviarie_in_Campania		3374081
14	Tranvie_in_Emilia-Romagna	Linee_ferroviarie_in_Emilia-Romagna		3376325
14	Tranvie_in_Friuli-Venezia_Giulia	Linee_ferroviarie_in_Friuli-Venezia_Giulia		3376327
14	Tranvie_in_Liguria	Linee_ferroviarie_in_Liguria		4544021
14	Tranvie_in_Lombardia	Linee_ferroviarie_in_Lombardia		3373716
14	Tranvie_in_Piemonte	Linee_ferroviarie_in_Piemonte		3373743
14	Tranvie_in_Sardegna	Linee_ferroviarie_in_Sardegna		3374058
14	Tranvie_in_Sicilia	Linee_ferroviarie_in_Sicilia		3374060
14	Tranvie_in_Toscana	Linee_ferroviarie_in_Toscana		3374059
14	Tranvie_in_Veneto	Linee_ferroviarie_in_Veneto		3374063
0	Tranvie_modenesi	Tranvie_dismesse_in_Emilia-Romagna		1522366
14	Tranvie_nel_Lazio	Linee_ferroviarie_nel_Lazio		3374079
0	Trenino_Verde	Linee_ferroviarie_in_Sardegna		616762
